matrix_name,case,num_observation,noise_std,observation_ratio,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,physics_consistency,training_stability,numerical_accuracy,structural_stability,threshold_rel_l2
refine_burgers_v1,burgers,24,0.125,0.1875,burgers_refine_burgers_v1_obs24_noise012,0.053595684468746185,0.895473691284596,0.07442730665206909,0.019093500450253487,0.0029389262199401855,0.0027123959938784407,0.006979732103332054,0.7906488409150488,0.9300340043594315,0.9062628330172458,0.9549490868466579,0.025992700830101967
refine_burgers_v1,burgers,16,0.125,0.125,burgers_refine_burgers_v1_obs16_noise012,0.08464719355106354,0.8814108706214301,0.07503124326467514,0.02767331711947918,0.01660466194152832,0.0014910123415434748,0.005408505624846438,0.7790683235287464,0.945030791088523,0.8566362029666569,0.9449081649017941,0.025992700830101967
refine_burgers_v1,burgers,12,0.125,0.09375,burgers_refine_burgers_v1_obs12_noise012,0.06940009444952011,0.8830372082252733,0.08700775355100632,0.01823383942246437,0.006906270980834961,0.00014188232264390348,0.00444841971577248,0.739813735509654,0.9568212796336624,0.8832850064133692,0.9522288113444076,0.025992700830101967
refine_burgers_v1,burgers,8,0.125,0.0625,burgers_refine_burgers_v1_obs8_noise012,0.04199179634451866,0.9007436436392102,0.07826690375804901,0.019358530640602112,0.004558145999908447,0.0006353010251909523,0.003696502067813959,0.7755889144483876,0.9530650734938534,0.9204634478443061,0.9538571387702942,0.025992700830101967
refine_burgers_v1,burgers,128,0.15,1.0,burgers_refine_burgers_v1_obs128_noise015,0.0303964801132679,0.9159497933457895,0.06688486039638519,0.017213260754942894,0.0017505288124084473,0.00016717575987017913,0.009452843358268117,0.8190789098594073,0.9563212366240827,0.9326642366043605,0.9557347902953076,0.025992700830101967
refine_burgers_v1,burgers,96,0.15,0.75,burgers_refine_burgers_v1_obs96_noise015,0.034866366535425186,0.9081532689412912,0.06728147715330124,0.016811657696962357,0.0029639601707458496,0.002606745342575533,0.009526916781910698,0.8181422896731506,0.9313569904542716,0.9281814019612936,0.9549323936764489,0.025992700830101967
refine_burgers_v1,burgers,64,0.15,0.5,burgers_refine_burgers_v1_obs64_noise015,0.056325800716876984,0.8696027628033142,0.07058142870664597,0.02441048063337803,0.007332861423492432,0.00705026572208649,0.010985883245525163,0.7989806103084093,0.8248968732567695,0.902606380504839,0.9519271871432388,0.025992700830101967
refine_burgers_v1,burgers,48,0.15,0.375,burgers_refine_burgers_v1_obs48_noise015,0.03234919160604477,0.9175667974528134,0.06462814658880234,0.015121528878808022,0.0032579898834228516,0.00015658688933346728,0.009063573327161581,0.828369842948827,0.9564227447564133,0.9307387153019027,0.9547358868041106,0.025992700830101967
refine_burgers_v1,burgers,40,0.15,0.3125,burgers_refine_burgers_v1_obs40_noise015,0.03915591910481453,0.912733010406841,0.06816277652978897,0.01550429966300726,0.004053711891174316,0.00014068546333720417,0.006177168131984998,0.8163891657364952,0.9567208810147809,0.923622008640528,0.9541999862355599,0.025992700830101967
refine_burgers_v1,burgers,32,0.15,0.25,burgers_refine_burgers_v1_obs32_noise015,0.05921988561749458,0.8986692779535487,0.07285475730895996,0.01830710470676422,0.00728994607925415,0.0012964372303374276,0.006953697391832224,0.7972284860434194,0.9468991067401862,0.8985919066275513,0.9519576124030379,0.025992700830101967
refine_burgers_v1,burgers,24,0.15,0.1875,burgers_refine_burgers_v1_obs24_noise015,0.04847532510757446,0.9021429400668955,0.07598502188920975,0.020229091867804527,0.0017269253730773926,0.00015816881745666254,0.009253143892596632,0.783632442870702,0.9563991975847961,0.912789857327383,0.9557502624847012,0.025992700830101967
refine_burgers_v1,burgers,16,0.15,0.125,burgers_refine_burgers_v1_obs16_noise015,0.05508262664079666,0.8916623652599485,0.07498063892126083,0.024339092895388603,0.010582149028778076,0.002739772941261159,0.006501852141627965,0.7831196468261077,0.9296731939000286,0.9042868897400513,0.9495697305736066,0.025992700830101967
refine_burgers_v1,burgers,12,0.15,0.09375,burgers_refine_burgers_v1_obs12_noise015,0.08981075137853622,0.8607781529835941,0.08997964859008789,0.024008246138691902,0.01229405403137207,0.0028955686592450833,0.006865430806703894,0.7209244828334888,0.927378303060382,0.8465257725181167,0.9482840535223888,0.025992700830101967
refine_burgers_v1,burgers,8,0.15,0.0625,burgers_refine_burgers_v1_obs8_noise015,0.055723752826452255,0.8919661638040233,0.08271243423223495,0.019812216982245445,0.008780479431152344,0.00017658527971986887,0.004347327430820332,0.7569744571212577,0.9565766087688794,0.9034234847702268,0.9508901045557294,0.025992700830101967
refine_burgers_v1,burgers,128,0.175,1.0,burgers_refine_burgers_v1_obs128_noise018,0.033368270844221115,0.9148878655693289,0.06710684299468994,0.017334764823317528,0.0021123886108398438,0.00016907779244762855,0.012447481069239192,0.8182259119467139,0.9561149084370467,0.9297136995415207,0.9554969423520341,0.025992700830101967
