matrix_name,case,num_observation,noise_std,observation_ratio,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,physics_consistency,training_stability,numerical_accuracy,structural_stability,threshold_rel_l2,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,reliability_raw_recal
refine_burgers_v1,burgers,64,0.125,0.5,burgers_refine_burgers_v1_obs64_noise012,0.0274339411407709,0.9157672657264356,0.0678135454654693,0.0155705902725458,0.0029176473617553,0.0003559054817722,0.0065065458813375,0.8175102037566591,0.9551047329843042,0.9354908547557876,0.9549632714089912,0.0259927008301019,0.9127935447233119,0.8589067923251165,0.9249514781307275,0.8880555169756021,0.8961768330386894
refine_burgers_v1,burgers,48,0.125,0.375,burgers_refine_burgers_v1_obs48_noise012,0.0325357690453529,0.9185297130903504,0.0628156438469886,0.0154575277119874,0.0032206773757934,0.0003600004955287,0.0066823134598413,0.8337435486567132,0.955062343570273,0.930552091372754,0.9547608687616616,0.0259927008301019,0.9459314135408949,0.8531948276881391,0.8936883760744487,0.875190465068981,0.892001270593116
refine_burgers_v1,burgers,40,0.125,0.3125,burgers_refine_burgers_v1_obs40_noise012,0.0450126938521862,0.9062889048786008,0.066285640001297,0.0188215561211109,0.0039154887199401,0.0024023523446938,0.0046066268663942,0.8194777198780437,0.934416459606254,0.9169679321079204,0.9542935079221851,0.0259927008301019,0.8395597458339709,0.703813652385679,0.7673209994348038,0.8408760217348804,0.7878926048473335
refine_burgers_v1,burgers,32,0.125,0.25,burgers_refine_burgers_v1_obs32_noise012,0.0381454080343246,0.9112712265594932,0.0696142017841339,0.0164338741451501,0.0037739276885986,0.0003255352975032,0.0050849277369813,0.8105511204752295,0.9554252593590424,0.9247194268770564,0.9543890995266452,0.0259927008301019,0.8812849841480531,0.8972095496380629,0.8466122915322093,0.8484373400709189,0.868386041347311
refine_burgers_v1,burgers,24,0.125,0.1875,burgers_refine_burgers_v1_obs24_noise012,0.0535956844687461,0.895473691284596,0.074427306652069,0.0190935004502534,0.0029389262199401,0.0027123959938784,0.006979732103332,0.7906488409150488,0.9300340043594316,0.9062628330172458,0.954949086846658,0.0259927008301019,0.73135599090524,0.6001392989966458,0.6340296249614359,0.8871913356893083,0.7131790626381574
refine_burgers_v1,burgers,16,0.125,0.125,burgers_refine_burgers_v1_obs16_noise012,0.0846471935510635,0.8814108706214301,0.0750312432646751,0.0276733171194791,0.0166046619415283,0.0014910123415434,0.0054085056248464,0.7790683235287464,0.945030791088523,0.8566362029666569,0.944908164901794,0.0259927008301019,0.18899092161147207,0.8176134395460505,0.14439705052180302,0.029265892046193728,0.29506682593137984
refine_burgers_v1,burgers,12,0.125,0.09375,burgers_refine_burgers_v1_obs12_noise012,0.0694000944495201,0.8830372082252733,0.0870077535510063,0.0182338394224643,0.0069062709808349,0.0001418823226439,0.0044484197157724,0.739813735509654,0.9568212796336624,0.8832850064133692,0.9522288113444076,0.0259927008301019,0.42218681323735785,0.9154883523252213,0.34620865738119694,0.6099412121269784,0.5734562587676886
refine_burgers_v1,burgers,8,0.125,0.0625,burgers_refine_burgers_v1_obs8_noise012,0.0419917963445186,0.9007436436392102,0.078266903758049,0.0193585306406021,0.0045581459999084,0.0006353010251909,0.0036965020678139,0.7755889144483876,0.9530650734938534,0.920463447844306,0.9538571387702942,0.0259927008301019,0.6378474577641848,0.909751452845634,0.8053078302331979,0.8026758276343389,0.7888956421193389
refine_burgers_v1,burgers,128,0.15,1.0,burgers_refine_burgers_v1_obs128_noise015,0.0303964801132679,0.9159497933457896,0.0668848603963851,0.0172132607549428,0.0017505288124084,0.0001671757598701,0.0094528433582681,0.8190789098594073,0.9563212366240827,0.9326642366043604,0.9557347902953076,0.0259927008301019,0.8902940961123792,0.738948712981174,0.9079973143468462,0.9273193572351226,0.8661398701688805
refine_burgers_v1,burgers,96,0.15,0.75,burgers_refine_burgers_v1_obs96_noise015,0.0348663665354251,0.9081532689412912,0.0672814771533012,0.0168116576969623,0.0029639601707458,0.0026067453425755,0.0095269167819106,0.8181422896731506,0.9313569904542716,0.9281814019612936,0.9549323936764488,0.0259927008301019,0.896511889863305,0.5363910457962848,0.8759032052666927,0.8861672021502321,0.7987433357691286
