matrix_name,case,num_observation,noise_std,seed,run_name,rel_l2,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,reliability_raw,reliability_raw_recal,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,threshold_rel_l2,crosses_threshold
burgers_probability_boundary_v1,burgers,16,0.125,42,burgers_burgers_probability_boundary_v1_obs16_noise125_seed42,0.08464719355106354,0.07503124326467514,0.02767331711947918,0.01660466194152832,0.0014910123415434748,0.005408505624846438,0.8814108706214301,0.2950668259313767,0.18899092161146852,0.817613439546042,0.14439705052180263,0.029265892046193488,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,16,0.125,43,burgers_burgers_probability_boundary_v1_obs16_noise125_seed43,0.03539847955107689,0.08236728608608246,0.02598760277032852,0.0019587278366088867,0.0008159467588646745,0.006952742821278703,0.8966555632582777,0.7052624512376231,0.20286170800418835,0.8252930417431938,0.8714999623080973,0.9213950928950131,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,64,0.15,41,burgers_burgers_probability_boundary_v1_obs64_noise150_seed41,0.051221586763858795,0.07430566847324371,0.02275218814611435,0.00844031572341919,0.0040166976011984995,0.012159484415364524,0.8889315604659962,0.46774208876747825,0.5028031046835534,0.2381519986525551,0.6742771768278342,0.4557360749059703,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,64,0.15,42,burgers_burgers_probability_boundary_v1_obs64_noise150_seed42,0.056325800716876984,0.07058142870664597,0.02441048063337803,0.007332861423492432,0.00705026572208649,0.010985883245525163,0.8696027628033142,0.4025152191526124,0.407712563119071,0.049072054429523705,0.5853539958635164,0.5679222631983385,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,64,0.15,43,burgers_burgers_probability_boundary_v1_obs64_noise150_seed43,0.030551254749298096,0.08862327039241791,0.02572610415518284,0.004844009876251221,0.0006558949296991653,0.010343108772762698,0.8909826802058282,0.6274356558165959,0.144082030807567,0.6750471418578308,0.9070230250733716,0.783590425527614,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,48,0.15,41,burgers_burgers_probability_boundary_v1_obs48_noise150_seed41,0.04056377708911896,0.07799043506383896,0.0193585567176342,0.0028405189514160156,0.0003498946505260496,0.01134821836259041,0.9021520367516621,0.7451477830155342,0.6445360915844036,0.6233628311135577,0.8215526843926534,0.8911395249715222,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,48,0.15,42,burgers_burgers_probability_boundary_v1_obs48_noise150_seed42,0.03234919160604477,0.06462814658880234,0.015121528878808022,0.0032579898834228516,0.00015658688933346728,0.009063573327161581,0.9175667974528134,0.8672806062074823,0.9410256014180174,0.7595647458240632,0.8950105218939475,0.8735215556939008,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,48,0.15,43,burgers_burgers_probability_boundary_v1_obs48_noise150_seed43,0.027458371594548225,0.08818461000919342,0.0215775016695261,0.0018912553787231445,0.0003658821106755327,0.009536471560625105,0.8943509180873292,0.7193310811283302,0.29973623455678694,0.7294020485501208,0.9248241931747906,0.9233618482316228,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,32,0.15,41,burgers_burgers_probability_boundary_v1_obs32_noise150_seed41,0.06157149747014046,0.07559271156787872,0.01993335597217083,0.010126352310180664,0.0015607063916793786,0.010240640084410195,0.8936379644847916,0.5208820785045966,0.6698641851114738,0.6293107246017431,0.48784687773129126,0.29650652657387805,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,32,0.15,42,burgers_burgers_probability_boundary_v1_obs32_noise150_seed42,0.05921988561749458,0.07285475730895996,0.01830710470676422,0.00728994607925415,0.0012964372303374276,0.006953697391832224,0.8986692779535487,0.6716329507092067,0.7886892390059638,0.7937455330619526,0.531892329116179,0.5722047016527316,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,32,0.15,43,burgers_burgers_probability_boundary_v1_obs32_noise150_seed43,0.04087230563163757,0.0917138084769249,0.025288375094532967,0.007258355617523193,0.0005302038364760368,0.011330111258764455,0.8846917106750823,0.5345757262477769,0.12502414299340026,0.6197934059680296,0.818135165324608,0.5753501907050699,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,24,0.15,41,burgers_burgers_probability_boundary_v1_obs24_noise150_seed41,0.06648130714893341,0.09698495268821716,0.01812385581433773,0.004635870456695557,0.00787542433335595,0.00881121043295922,0.8319950515426444,0.3569226946645336,0.1968894906598596,0.03591381375456439,0.39727193581933856,0.7976155384243717,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,24,0.15,42,burgers_burgers_probability_boundary_v1_obs24_noise150_seed42,0.04847532510757446,0.07598502188920975,0.020229091867804527,0.0017269253730773926,0.00015816881745666254,0.009253143892596632,0.9021429400668955,0.7605207914880446,0.6465844506961209,0.7497379388661344,0.717796368046277,0.9279644083436464,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,24,0.15,43,burgers_burgers_probability_boundary_v1_obs24_noise150_seed43,0.05050632730126381,0.1115950420498848,0.03496063873171806,0.0053702592849731445,0.016601446363794126,0.007728232052812438,0.7024768941843944,0.35846969501875103,0.0026452512669276336,0.00022401075177442596,0.6859466749168776,0.7450628431394246,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,16,0.15,41,burgers_burgers_probability_boundary_v1_obs16_noise150_seed41,0.0749073475599289,0.09350184351205826,0.020248698070645332,0.012219071388244629,0.0003126996390256404,0.005317794349911579,0.8715326936111573,0.3834616433567923,0.22959464321735495,0.8924097013584483,0.259460144241089,0.1523820846102771,0.0259927008301019,1
