probe_name,case,label,num_observation,noise_std,seed,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,threshold_rel_l2,crosses_threshold,source_file,crosses_original_threshold,analysis_threshold_rel_l2,baseline_q90_rel_l2
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,seed_sensitive_obs32_noise010,32,0.1,66,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs32_noise100_seed66,0.0911275148391723,0.626657756572949,0.0928379967808723,0.0390977971255779,0.0141507387161254,0.0342919688429759,0.0236165647665333,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,seed_sensitive_obs32_noise010,32,0.1,67,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs32_noise100_seed67,0.0388722121715545,0.8992023702410937,0.0794775635004043,0.0243472866714,0.0016255378723144,0.0008237473812976,0.0048825523828196,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,seed_sensitive_obs32_noise010,32,0.1,68,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs32_noise100_seed68,0.0370873399078846,0.9101513054286312,0.0706802904605865,0.0176753029227256,0.0052986741065979,0.0002793922049874,0.005381531866851,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,seed_sensitive_obs32_noise010,32,0.1,69,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs32_noise100_seed69,0.0593085885047912,0.8855195166799099,0.0847086384892463,0.0204890947788953,0.0148994326591491,0.001035865998966,0.004525932763999,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,seed_sensitive_obs32_noise010,32,0.1,70,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs32_noise100_seed70,0.0371905341744422,0.897927013958734,0.0818851217627525,0.0218424834311008,0.0032049417495727,0.000657055279227,0.0060010805492813,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,51,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed51,0.086130790412426,0.855434157635493,0.0958161428570747,0.0313174575567245,0.0237676501274108,0.0016253201002416,0.007769918577064,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,52,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed52,0.084298275411129,0.8864374781392146,0.0676609948277473,0.0242020264267921,0.0137003660202026,0.0025690564047684,0.0064760437612246,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,53,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed53,0.044151023030281,0.909587121107601,0.0691380351781845,0.0156038636341691,0.0028847455978393,0.0007124577479685,0.0036956217762183,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,54,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed54,0.0751058980822563,0.8599567292626131,0.1031660810112953,0.0239157881587743,0.006446897983551,0.0001670047990265,0.006998427585157,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,55,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed55,0.0320005230605602,0.9087475982339236,0.07383893430233,0.0209803897887468,0.0013874173164367,0.0001017488183943,0.0065622526901908,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,56,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed56,0.0427873991429805,0.8873884940899093,0.0897281616926193,0.0250941198319196,0.0041022896766662,0.0003902025767399,0.0059602113384811,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,57,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed57,0.0360294021666049,0.911335925025848,0.0704275518655777,0.0180307459086179,0.0023337602615356,0.0001307723842074,0.0056897990338304,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,58,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed58,0.0543691143393516,0.8793914764102218,0.0941290482878685,0.0205069594085216,0.0081360936164855,0.0002171654120216,0.0070537265048607,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,59,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed59,0.0319429337978363,0.88681421498971,0.0882695019245147,0.0237377434968948,0.001047134399414,0.0026434018201098,0.0073838819587301,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,60,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed60,0.0462350845336914,0.8908131704518012,0.0844948887825012,0.0283383578062057,0.0062505006790161,0.000387464057366,0.0102087918079304,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,61,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed61,0.0523727275431156,0.905138868668337,0.0706125125288963,0.0213161800056695,0.0045139789581298,0.000152599432502,0.0073547285205391,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,62,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed62,0.0322154611349105,0.9040214208269192,0.0788344368338584,0.0183406304568052,0.0039448142051696,0.000148782987724,0.0064016785430966,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,63,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed63,0.0599934794008731,0.8813899382952884,0.0889323726296424,0.0261029433459043,0.0067328810691833,0.0007239864335971,0.0052652495224123,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,64,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed64,0.0534051321446895,0.8888185330897456,0.0870288833975792,0.0191115196794271,0.0052845478057861,0.0001562460498302,0.008349075162842,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,65,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed65,0.0483115501701831,0.8940570051934973,0.0827449038624763,0.0179142970591783,0.0094900727272033,0.0004816020031432,0.0043051487642508,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,66,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed66,0.0895629376173019,0.8620272357470178,0.093127354979515,0.0246844869107007,0.0207830667495727,0.0004758438516227,0.0090365190652691,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,67,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed67,0.0340843796730041,0.9040540099446313,0.0772993564605712,0.0230204202234745,0.0025893449783325,0.0001980267072166,0.0053239652058211,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,68,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed68,0.0546695329248905,0.901152807120434,0.0733039751648902,0.025174980983138,0.0034042596817016,9.200050503114668e-05,0.0111523159544032,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,69,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed69,0.0332939624786376,0.9062683018430404,0.0762092024087905,0.0196120478212833,0.0011776089668273,0.000281871592263,0.0044260162973596,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,transition_obs24_noise0125,24,0.125,70,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs24_noise125_seed70,0.0749147981405258,0.8552711483737725,0.1039824858307838,0.0277775377035141,0.0058117508888244,0.001483979770321,0.0092037454696775,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,51,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed51,0.0717960596084594,0.8495784582182364,0.0995876714587211,0.021882364526391,0.0132724642753601,0.0046728000586643,0.0054482598836831,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,52,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed52,0.0567667745053768,0.894524557098177,0.0798878297209739,0.0217310506850481,0.0068339109420776,9.210767315652e-05,0.006321763308097,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,53,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed53,0.0598955005407333,0.870097345298027,0.0973794534802436,0.0173382777720689,0.0113230943679809,0.001767780838126,0.0066363055366213,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,54,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed54,0.0414648056030273,0.8822525816234501,0.0947454422712326,0.025811256840825,0.0019528269767761,0.0002779085560591,0.0088979593625742,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,55,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed55,0.0526596754789352,0.8641236766394866,0.0990570560097694,0.0237484704703092,0.0144224166870117,0.0030843465091805,0.0062372790347951,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,56,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed56,0.0438525043427944,0.8764795335868618,0.0931063815951347,0.0254620313644409,0.0056125521659851,0.0027593804448447,0.0044088116232901,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,57,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed57,0.0498295240104198,0.8715922869577781,0.0710306912660598,0.0202320422977209,0.003818392753601,0.007218414920525,0.0062204302672686,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,58,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed58,0.0450064837932586,0.9028022831612276,0.07612906396389,0.0187077578157186,0.0055287480354309,0.0001606647359688,0.0076775130394463,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,59,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed59,0.0442111678421497,0.894203561233206,0.0836882069706916,0.0209563225507736,0.0039562582969665,0.0006375253915752,0.0060691036170955,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,60,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed60,0.0477720387279987,0.8983114550590068,0.078095331788063,0.0246182959526777,0.0040395259857177,0.0003845165884602,0.0120549405059695,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,61,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed61,0.0289588198065757,0.9207847781319906,0.0594478845596313,0.0205907188355922,0.0002532005310058,0.0005319225795457,0.0062785897875035,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,62,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed62,0.0334545224905014,0.9107380779513844,0.0711510181427002,0.0185351837426424,0.0026938915252685,0.0003718551312342,0.0052650142716156,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,63,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed63,0.039592083543539,0.8994090485077914,0.0812755078077316,0.0190586652606725,0.0039831399917602,0.0001859574068126,0.0035231765173024,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,64,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed64,0.0590062104165554,0.8773315025037101,0.0904261916875839,0.0247206985950469,0.0083212256431579,0.0018470031552758,0.0071126115829481,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,65,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed65,0.0422272682189941,0.9064595162452778,0.0734848752617836,0.0195159502327442,0.0029150247573852,0.0001237469591987,0.0046386148151129,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,66,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed66,0.123305968940258,0.7239388113479973,0.0967658758163452,0.0400148294866085,0.0411545038223266,0.0128396684717105,0.0136509870768728,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,67,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed67,0.0485660508275032,0.8998652911675438,0.0767955407500267,0.0232080444693565,0.0046268701553344,0.0002969201266728,0.0068545338667155,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,68,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed68,0.0496286042034626,0.8469315294909162,0.1024086996912956,0.0257126800715923,0.0030996799468994,0.0058981841630938,0.0116325310957502,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,69,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed69,0.0508070848882198,0.879961479140885,0.093398205935955,0.0239107850939035,0.0068639516830444,0.000675859872856,0.0059090621290652,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs16_noise0125,16,0.125,70,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs16_noise125_seed70,0.0809826031327247,0.7101968769780674,0.0971713662147522,0.0276377685368061,0.0152174234390258,0.01652136374011,0.006684184439922,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,51,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed51,0.0427653305232524,0.9009881992600156,0.0751877799630165,0.0231407452374696,0.0018047094345092,0.0014744130947245,0.0082909374445442,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,52,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed52,0.0574241913855075,0.8852964762911075,0.0784792229533195,0.0153879299759864,0.0043213367462158,0.0040156423427116,0.0153371290728153,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,53,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed53,0.0262551344931125,0.919722944581894,0.0607911124825477,0.016050536185503,0.0017579793930053,0.001247902936185,0.0086147320669242,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,0,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,54,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed54,0.0402384102344512,0.8956841149621629,0.081448033452034,0.0247058905661106,0.0041748881340026,0.0010580221566266,0.010961912655951,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,55,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed55,0.0304260142147541,0.9224903295938354,0.058348674327135,0.0173420794308185,0.0017231702804565,0.000138883512968,0.0106393888975097,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,56,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed56,0.0443323254585266,0.8909918304816375,0.0866057425737381,0.0213820673525333,0.0067771077156066,0.0003428882220696,0.0065050770747668,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,57,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed57,0.0610206127166748,0.8956737544771972,0.0749458596110344,0.0191993191838264,0.0133976340293884,0.0008605385001759,0.0118010468334668,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,58,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed58,0.0238895546644926,0.913386304167947,0.0721125304698944,0.0155323827639222,0.0010570883750915,0.000176038440022,0.0114708620638344,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,0,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,59,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed59,0.0248996280133724,0.9119906299239052,0.0727340579032898,0.0170565843582153,0.0027145147323608,0.0001573096526985,0.0125627077131252,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,0,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,60,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed60,0.0678298994898796,0.827805450667227,0.0931714624166488,0.0306061878800392,0.0087377429008483,0.0082875532862049,0.0151435656886441,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,61,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed61,0.0348000898957252,0.9028261526356718,0.0650890916585922,0.0220914836972951,0.0010832548141479,0.0040662178766894,0.011228424405592,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,62,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed62,0.0439739488065242,0.8965864063943754,0.0795093178749084,0.0239073075354099,0.0070770382881164,0.0009518241605647,0.0084922570429365,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,63,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed63,0.0291360132396221,0.9059426712266764,0.0757905468344688,0.0214151814579963,0.0019899010658264,0.0008325319989966,0.0078594266193414,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,64,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed64,0.0280141122639179,0.9185408572478108,0.0646949559450149,0.0169477574527263,0.0013369917869567,0.0001154453161661,0.0083441032332924,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,65,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed65,0.0380649976432323,0.8681106576747645,0.0792407393455505,0.0188377071171998,0.0050051808357238,0.0071309759385949,0.0124056953267484,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,66,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed66,0.03520193323493,0.8983983973961683,0.0827130153775215,0.0195520110428333,0.0039470791816711,0.000425070368643,0.0112547739799327,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,67,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed67,0.0804608985781669,0.8313690970266829,0.0882392525672912,0.0376016423106193,0.0096667408943176,0.0077376103037812,0.0134884667231708,0.0266884599812328,1,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
burgers_boundary_keypoints_v4_extra_seed51_70,burgers,failure_obs64_noise015,64,0.15,68,burgers_burgers_boundary_keypoints_v4_extra_seed51_70_obs64_noise150_seed68,0.0350090712308883,0.9133538567922076,0.0687122866511344,0.014648487791419,0.0047639608383178,0.0001451501149769,0.0109987586171855,0.0266884599812328,0,probes/burgers_boundary_keypoints_v4_extra_seed51_70/probe_runs.csv,1,0.03787031248211858,0.03787031248211858
